Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('MKSI', 'OLED')","('MKS Instruments Inc', 'Universal Display Corp')",0.038,"[('JSMD', 0.038)]",New,New+0.038
"('MKSI', 'PCTY')","('MKS Instruments Inc', 'Paylocity Holding Corp')",0.038,"[('JSMD', 0.038)]",New,New+0.038
"('OLED', 'SMG')","('Universal Display Corp', 'The Scotts Miracle Gro Co A')",0.038,"[('JSMD', 0.038)]",New,New+0.038
"('PCTY', 'SMG')","('Paylocity Holding Corp', 'The Scotts Miracle Gro Co A')",0.038,"[('JSMD', 0.038)]",New,New+0.038
"('CHEMM', 'DRX.L')","('ChemoMetec A/S', 'Drax Group PLC')",0.037,"[('DFE', 0.037)]",New,New+0.037
"('DRX.L', 'TGS')","('Drax Group PLC', 'TGS ASA')",0.037,"[('DFE', 0.037)]",New,New+0.037
"('ANIM.MI', 'KARN')","('Anima Holding SpA', 'Kardex Holding AG Registered Shares')",0.037,"[('DFE', 0.037)]",New,New+0.037
"('FORTUM', 'VOD.L')","('Fortum Oyj', 'Vodafone Group PLC')",0.037,"[('DOO', 0.037)]",New,New+0.037
"('BATS.L', 'VOD.L')","('British American Tobacco PLC', 'Vodafone Group PLC')",0.037,"[('DOO', 0.037)]",New,New+0.037
"('BAS.DE', 'VOD.L')","('Basf SE', 'Vodafone Group PLC')",0.037,"[('DOO', 0.037)]",New,New+0.037
"('EQNR', 'RIO.AX')","('Equinor ASA', 'Rio Tinto Ltd')",0.037,"[('DOO', 0.037)]",New,New+0.037
"('7751', 'EQNR')","('Canon Inc', 'Equinor ASA')",0.037,"[('DOO', 0.037)]",New,New+0.037
"('MKSI', 'SMG')","('MKS Instruments Inc', 'The Scotts Miracle Gro Co A')",0.037,"[('JSMD', 0.037)]",New,New+0.037
"('ANIM.MI', 'PIA.MI')","('Anima Holding SpA', 'Piaggio & C. SpA')",0.036,"[('DFE', 0.036)]",New,New+0.036
"('KARN', 'PIA.MI')","('Kardex Holding AG Registered Shares', 'Piaggio & C. SpA')",0.036,"[('DFE', 0.036)]",New,New+0.036
"('RIO.AX', 'VOD.L')","('Rio Tinto Ltd', 'Vodafone Group PLC')",0.036,"[('DOO', 0.036)]",New,New+0.036
"('7751', 'VOD.L')","('Canon Inc', 'Vodafone Group PLC')",0.036,"[('DOO', 0.036)]",New,New+0.036
"('FORTUM', 'RIO.L')","('Fortum Oyj', 'Rio Tinto PLC')",0.036,"[('DOO', 0.036)]",New,New+0.036
"('7751', 'RIO.L')","('Canon Inc', 'Rio Tinto PLC')",0.036,"[('DOO', 0.036)]",New,New+0.036
"('BATS.L', 'FORTUM')","('British American Tobacco PLC', 'Fortum Oyj')",0.036,"[('DOO', 0.036)]",New,New+0.036
"('ALV.DE', 'CBA.AX')","('Allianz SE', 'Commonwealth Bank of Australia')",0.036,"[('DTH', 0.036)]",New,New+0.036
"('9434', 'CBA.AX')","('SoftBank Corp', 'Commonwealth Bank of Australia')",0.036,"[('DTH', 0.036)]",New,New+0.036
"('DOW', 'IRM')","('Dow Inc', 'Iron Mountain Inc')",0.036,"[('DTN', 0.036)]",New,New+0.036
"('ANIM.MI', 'DRX.L')","('Anima Holding SpA', 'Drax Group PLC')",0.035,"[('DFE', 0.035)]",New,New+0.035
"('DRX.L', 'KARN')","('Drax Group PLC', 'Kardex Holding AG Registered Shares')",0.035,"[('DFE', 0.035)]",New,New+0.035
"('DRX.L', 'PIA.MI')","('Drax Group PLC', 'Piaggio & C. SpA')",0.035,"[('DFE', 0.035)]",New,New+0.035
"('CHEMM', 'MONY.L')","('ChemoMetec A/S', 'Moneysupermarket.com Group PLC')",0.035,"[('DFE', 0.035)]",New,New+0.035
"('CHEMM', 'EPR')","('ChemoMetec A/S', 'Europris ASA')",0.035,"[('DFE', 0.035)]",New,New+0.035
"('MONY.L', 'TGS')","('Moneysupermarket.com Group PLC', 'TGS ASA')",0.035,"[('DFE', 0.035)]",New,New+0.035
"('EPR', 'TGS')","('Europris ASA', 'TGS ASA')",0.035,"[('DFE', 0.035)]",New,New+0.035
"('FORTUM', 'RIO.AX')","('Fortum Oyj', 'Rio Tinto Ltd')",0.035,"[('DOO', 0.035)]",New,New+0.035
"('7751', 'FORTUM')","('Canon Inc', 'Fortum Oyj')",0.035,"[('DOO', 0.035)]",New,New+0.035
"('BAS.DE', 'FORTUM')","('Basf SE', 'Fortum Oyj')",0.035,"[('DOO', 0.035)]",New,New+0.035
"('BATS.L', 'RIO.AX')","('British American Tobacco PLC', 'Rio Tinto Ltd')",0.035,"[('DOO', 0.035)]",New,New+0.035
"('BAS.DE', 'RIO.AX')","('Basf SE', 'Rio Tinto Ltd')",0.035,"[('DOO', 0.035)]",New,New+0.035
"('7751', 'BATS.L')","('Canon Inc', 'British American Tobacco PLC')",0.035,"[('DOO', 0.035)]",New,New+0.035
"('7751', 'BAS.DE')","('Canon Inc', 'Basf SE')",0.035,"[('DOO', 0.035)]",New,New+0.035
"('BAS.DE', 'BATS.L')","('Basf SE', 'British American Tobacco PLC')",0.035,"[('DOO', 0.035)]",New,New+0.035
"('9433', 'NOVO B')","('KDDI Corp', 'Novo Nordisk A/S B')",0.035,"[('DSTX', 0.035)]",New,New+0.035
"('000660.KS', 'NOVO B')","('SK Hynix Inc', 'Novo Nordisk A/S B')",0.035,"[('DSTX', 0.035)]",New,New+0.035
"('9434', 'NOVO B')","('SoftBank Corp', 'Novo Nordisk A/S B')",0.035,"[('DSTX', 0.035)]",New,New+0.035
"('9434', 'SIE.DE')","('SoftBank Corp', 'Siemens AG')",0.035,"[('DTH', 0.035)]",New,New+0.035
"('GLPI', 'IRM')","('Gaming and Leisure Properties Inc', 'Iron Mountain Inc')",0.035,"[('DTN', 0.035)]",New,New+0.035
"('HCA', 'JNJ')","('HCA Healthcare Inc', 'Johnson & Johnson')",0.035,"[('HKND', 0.035)]",New,New+0.035
"('HCA', 'PFE')","('HCA Healthcare Inc', 'Pfizer Inc')",0.035,"[('HKND', 0.035)]",New,New+0.035
"('HCA', 'HPQ')","('HCA Healthcare Inc', 'HP Inc')",0.035,"[('HKND', 0.035)]",New,New+0.035
"('RIO.L', 'TD.TO')","('Rio Tinto PLC', 'The Toronto-Dominion Bank')",0.035,"[('IMTM', 0.035)]",New,New+0.035
"('CVX', 'MA')","('Chevron Corp', 'Mastercard Inc A')",0.035,"[('QARP', 0.035)]",New,New+0.035
"('ANIM.MI', 'MONY.L')","('Anima Holding SpA', 'Moneysupermarket.com Group PLC')",0.034,"[('DFE', 0.034)]",New,New+0.034
"('ANIM.MI', 'EPR')","('Anima Holding SpA', 'Europris ASA')",0.034,"[('DFE', 0.034)]",New,New+0.034
"('KARN', 'MONY.L')","('Kardex Holding AG Registered Shares', 'Moneysupermarket.com Group PLC')",0.034,"[('DFE', 0.034)]",New,New+0.034
"('EPR', 'KARN')","('Europris ASA', 'Kardex Holding AG Registered Shares')",0.034,"[('DFE', 0.034)]",New,New+0.034
"('7751', 'RIO.AX')","('Canon Inc', 'Rio Tinto Ltd')",0.034,"[('DOO', 0.034)]",New,New+0.034
"('DOW', 'FE')","('Dow Inc', 'FirstEnergy Corp')",0.034,"[('DTN', 0.034)]",New,New+0.034
"('FE', 'IPG')","('FirstEnergy Corp', 'The Interpublic Group of Companies Inc')",0.034,"[('DTN', 0.034)]",New,New+0.034
"('MONY.L', 'PIA.MI')","('Moneysupermarket.com Group PLC', 'Piaggio & C. SpA')",0.033,"[('DFE', 0.033)]",New,New+0.033
"('EPR', 'PIA.MI')","('Europris ASA', 'Piaggio & C. SpA')",0.033,"[('DFE', 0.033)]",New,New+0.033
"('ITX.BC', 'NOVO B')","('Industria De Diseno Textil SA', 'Novo Nordisk A/S B')",0.033,"[('DSTX', 0.033)]",New,New+0.033
"('FE', 'GLPI')","('FirstEnergy Corp', 'Gaming and Leisure Properties Inc')",0.033,"[('DTN', 0.033)]",New,New+0.033
"('DRX.L', 'MONY.L')","('Drax Group PLC', 'Moneysupermarket.com Group PLC')",0.032,"[('DFE', 0.032)]",New,New+0.032
"('DRX.L', 'EPR')","('Drax Group PLC', 'Europris ASA')",0.032,"[('DFE', 0.032)]",New,New+0.032
"('NOVO B', 'SU.PA')","('Novo Nordisk A/S B', 'Schneider Electric SE')",0.032,"[('DSTX', 0.032)]",New,New+0.032
"('000660.KS', '9433')","('SK Hynix Inc', 'KDDI Corp')",0.032,"[('DSTX', 0.032)]",New,New+0.032
"('000660.KS', '9434')","('SK Hynix Inc', 'SoftBank Corp')",0.032,"[('DSTX', 0.032)]",New,New+0.032
"('DOW', 'T')","('Dow Inc', 'AT&T Inc')",0.032,"[('DTN', 0.032)]",New,New+0.032
"('IPG', 'T')","('The Interpublic Group of Companies Inc', 'AT&T Inc')",0.032,"[('DTN', 0.032)]",New,New+0.032
"('GLPI', 'T')","('Gaming and Leisure Properties Inc', 'AT&T Inc')",0.032,"[('DTN', 0.032)]",New,New+0.032
"('EXR', 'PHM')","('Extra Space Storage Inc', 'PulteGroup Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('EXR', 'LEN')","('Extra Space Storage Inc', 'Lennar Corp')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('EXR', 'KBH')","('Extra Space Storage Inc', 'KB Home')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('EXR', 'TPH')","('Extra Space Storage Inc', 'Tri Pointe Homes Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('EXR', 'TOL')","('Extra Space Storage Inc', 'Toll Brothers Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('EXR', 'IRT')","('Extra Space Storage Inc', 'Independence Realty Trust Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('CUBE', 'PHM')","('CubeSmart', 'PulteGroup Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('KBH', 'PHM')","('KB Home', 'PulteGroup Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('PHM', 'TPH')","('PulteGroup Inc', 'Tri Pointe Homes Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('CUBE', 'LEN')","('CubeSmart', 'Lennar Corp')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('CUBE', 'KBH')","('CubeSmart', 'KB Home')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('CUBE', 'TPH')","('CubeSmart', 'Tri Pointe Homes Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('KBH', 'LEN')","('KB Home', 'Lennar Corp')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('LEN', 'TPH')","('Lennar Corp', 'Tri Pointe Homes Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('IRT', 'LEN')","('Independence Realty Trust Inc', 'Lennar Corp')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('KBH', 'TPH')","('KB Home', 'Tri Pointe Homes Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('KBH', 'TOL')","('KB Home', 'Toll Brothers Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('IRT', 'KBH')","('Independence Realty Trust Inc', 'KB Home')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('TOL', 'TPH')","('Toll Brothers Inc', 'Tri Pointe Homes Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('IRT', 'TPH')","('Independence Realty Trust Inc', 'Tri Pointe Homes Inc')",0.032,"[('HOMZ', 0.032)]",New,New+0.032
"('GKOS', 'VCYT')","('Glaukos Corp', 'Veracyte Inc')",0.032,"[('HTEC', 0.032)]",New,New+0.032
"('GKOS', 'NTRA')","('Glaukos Corp', 'Natera Inc')",0.032,"[('HTEC', 0.032)]",New,New+0.032
"('FLGT', 'VCYT')","('Fulgent Genetics Inc', 'Veracyte Inc')",0.032,"[('HTEC', 0.032)]",New,New+0.032
"('AXGN', 'VCYT')","('Axogen Inc', 'Veracyte Inc')",0.032,"[('HTEC', 0.032)]",New,New+0.032
"('TRHC', 'VCYT')","('Tabula Rasa HealthCare Inc', 'Veracyte Inc')",0.032,"[('HTEC', 0.032)]",New,New+0.032
"('FLGT', 'NTRA')","('Fulgent Genetics Inc', 'Natera Inc')",0.032,"[('HTEC', 0.032)]",New,New+0.032
"('BGS', 'KTB')","('B&G Foods Inc', 'Kontoor Brands Inc')",0.031,"[('DES', 0.031)]",New,New+0.031
"('KTB', 'VGR')","('Kontoor Brands Inc', 'Vector Group Ltd')",0.031,"[('DES', 0.031)]",New,New+0.031
"('EPR', 'MONY.L')","('Europris ASA', 'Moneysupermarket.com Group PLC')",0.031,"[('DFE', 0.031)]",New,New+0.031
"('AM', 'BEN')","('Antero Midstream Corp', 'Franklin Resources Inc')",0.031,"[('DON', 0.031)]",New,New+0.031
"('9433', 'ITX.BC')","('KDDI Corp', 'Industria De Diseno Textil SA')",0.031,"[('DSTX', 0.031)]",New,New+0.031
"('9433', 'FMG.AX')","('KDDI Corp', 'Fortescue Metals Group Ltd')",0.031,"[('DSTX', 0.031)]",New,New+0.031
"('IBM', 'IPG')","('International Business Machines Corp', 'The Interpublic Group of Companies Inc')",0.031,"[('DTN', 0.031)]",New,New+0.031
"('GLPI', 'IBM')","('Gaming and Leisure Properties Inc', 'International Business Machines Corp')",0.031,"[('DTN', 0.031)]",New,New+0.031
"('GLPI', 'IPG')","('Gaming and Leisure Properties Inc', 'The Interpublic Group of Companies Inc')",0.031,"[('DTN', 0.031)]",New,New+0.031
"('IRT', 'PHM')","('Independence Realty Trust Inc', 'PulteGroup Inc')",0.031,"[('HOMZ', 0.031)]",New,New+0.031
"('CUBE', 'TOL')","('CubeSmart', 'Toll Brothers Inc')",0.031,"[('HOMZ', 0.031)]",New,New+0.031
"('CUBE', 'IRT')","('CubeSmart', 'Independence Realty Trust Inc')",0.031,"[('HOMZ', 0.031)]",New,New+0.031
"('IRT', 'TOL')","('Independence Realty Trust Inc', 'Toll Brothers Inc')",0.031,"[('HOMZ', 0.031)]",New,New+0.031
"('GKOS', 'VCRA')","('Glaukos Corp', 'Vocera Communications Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('FLGT', 'VCRA')","('Fulgent Genetics Inc', 'Vocera Communications Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('AXGN', 'VCRA')","('Axogen Inc', 'Vocera Communications Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('TRHC', 'VCRA')","('Tabula Rasa HealthCare Inc', 'Vocera Communications Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('GKOS', 'TMO')","('Glaukos Corp', 'Thermo Fisher Scientific Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('FLGT', 'GKOS')","('Fulgent Genetics Inc', 'Glaukos Corp')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('AXGN', 'GKOS')","('Axogen Inc', 'Glaukos Corp')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('GKOS', 'ILMN')","('Glaukos Corp', 'Illumina Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('GKOS', 'TRHC')","('Glaukos Corp', 'Tabula Rasa HealthCare Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('FLGT', 'TMO')","('Fulgent Genetics Inc', 'Thermo Fisher Scientific Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('AXGN', 'TMO')","('Axogen Inc', 'Thermo Fisher Scientific Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('TMO', 'TRHC')","('Thermo Fisher Scientific Inc', 'Tabula Rasa HealthCare Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('AXGN', 'FLGT')","('Axogen Inc', 'Fulgent Genetics Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('FLGT', 'TRHC')","('Fulgent Genetics Inc', 'Tabula Rasa HealthCare Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('AXGN', 'ILMN')","('Axogen Inc', 'Illumina Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('AXGN', 'TRHC')","('Axogen Inc', 'Tabula Rasa HealthCare Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('AXGN', 'NTRA')","('Axogen Inc', 'Natera Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('ILMN', 'TRHC')","('Illumina Inc', 'Tabula Rasa HealthCare Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('NTRA', 'TRHC')","('Natera Inc', 'Tabula Rasa HealthCare Inc')",0.031,"[('HTEC', 0.031)]",New,New+0.031
"('AM', 'IPG')","('Antero Midstream Corp', 'The Interpublic Group of Companies Inc')",0.03,"[('DON', 0.03)]",New,New+0.03
"('AM', 'NWL')","('Antero Midstream Corp', 'Newell Brands Inc')",0.03,"[('DON', 0.03)]",New,New+0.03
"('000660.KS', 'ITX.BC')","('SK Hynix Inc', 'Industria De Diseno Textil SA')",0.03,"[('DSTX', 0.03)]",New,New+0.03
"('9434', 'ITX.BC')","('SoftBank Corp', 'Industria De Diseno Textil SA')",0.03,"[('DSTX', 0.03)]",New,New+0.03
"('9433', 'SU.PA')","('KDDI Corp', 'Schneider Electric SE')",0.03,"[('DSTX', 0.03)]",New,New+0.03
"('000660.KS', 'FMG.AX')","('SK Hynix Inc', 'Fortescue Metals Group Ltd')",0.03,"[('DSTX', 0.03)]",New,New+0.03
"('DOW', 'GLPI')","('Dow Inc', 'Gaming and Leisure Properties Inc')",0.03,"[('DTN', 0.03)]",New,New+0.03
"('RCII', 'VGR')","('Rent-A-Center Inc', 'Vector Group Ltd')",0.029,"[('DES', 0.029)]",New,New+0.029
"('FMG.AX', 'ITX.BC')","('Fortescue Metals Group Ltd', 'Industria De Diseno Textil SA')",0.029,"[('DSTX', 0.029)]",New,New+0.029
"('000660.KS', 'SU.PA')","('SK Hynix Inc', 'Schneider Electric SE')",0.029,"[('DSTX', 0.029)]",New,New+0.029
"('9434', 'SU.PA')","('SoftBank Corp', 'Schneider Electric SE')",0.029,"[('DSTX', 0.029)]",New,New+0.029
"('01299.HK', 'RIO.L')","('AIA Group Ltd', 'Rio Tinto PLC')",0.029,"[('IMTM', 0.029)]",New,New+0.029
"('BGS', 'SJI')","('B&G Foods Inc', 'South Jersey Industries Inc')",0.028,"[('DES', 0.028)]",New,New+0.028
"('SJI', 'VGR')","('South Jersey Industries Inc', 'Vector Group Ltd')",0.028,"[('DES', 0.028)]",New,New+0.028
"('BGS', 'CMP')","('B&G Foods Inc', 'Compass Minerals International Inc')",0.028,"[('DES', 0.028)]",New,New+0.028
"('CMP', 'VGR')","('Compass Minerals International Inc', 'Vector Group Ltd')",0.028,"[('DES', 0.028)]",New,New+0.028
"('CMC', 'VGR')","('Commercial Metals Co', 'Vector Group Ltd')",0.028,"[('DES', 0.028)]",New,New+0.028
"('AM', 'WSO')","('Antero Midstream Corp', 'Watsco Inc')",0.028,"[('DON', 0.028)]",New,New+0.028
"('AM', 'FANG')","('Antero Midstream Corp', 'Diamondback Energy Inc')",0.028,"[('DON', 0.028)]",New,New+0.028
"('ITX.BC', 'SU.PA')","('Industria De Diseno Textil SA', 'Schneider Electric SE')",0.028,"[('DSTX', 0.028)]",New,New+0.028
"('FMG.AX', 'SU.PA')","('Fortescue Metals Group Ltd', 'Schneider Electric SE')",0.028,"[('DSTX', 0.028)]",New,New+0.028
"('BGS', 'CMC')","('B&G Foods Inc', 'Commercial Metals Co')",0.027,"[('DES', 0.027)]",New,New+0.027
"('GEF', 'VGR')","('Greif Inc Class A', 'Vector Group Ltd')",0.027,"[('DES', 0.027)]",New,New+0.027
"('MED', 'VGR')","('Medifast Inc', 'Vector Group Ltd')",0.027,"[('DES', 0.027)]",New,New+0.027
"('AVA', 'VGR')","('Avista Corp', 'Vector Group Ltd')",0.027,"[('DES', 0.027)]",New,New+0.027
"('BEN', 'IPG')","('Franklin Resources Inc', 'The Interpublic Group of Companies Inc')",0.027,"[('DON', 0.027)]",New,New+0.027
"('AM', 'CNA')","('Antero Midstream Corp', 'CNA Financial Corp')",0.027,"[('DON', 0.027)]",New,New+0.027
"('BEN', 'NWL')","('Franklin Resources Inc', 'Newell Brands Inc')",0.027,"[('DON', 0.027)]",New,New+0.027
"('AM', 'NLOK')","('Antero Midstream Corp', 'NortonLifeLock Inc')",0.027,"[('DON', 0.027)]",New,New+0.027
"('AM', 'FNF')","('Antero Midstream Corp', 'Fidelity National Financial Inc')",0.027,"[('DON', 0.027)]",New,New+0.027
"('CMP', 'KTB')","('Compass Minerals International Inc', 'Kontoor Brands Inc')",0.026,"[('DES', 0.026)]",New,New+0.026
"('KTB', 'RCII')","('Kontoor Brands Inc', 'Rent-A-Center Inc')",0.026,"[('DES', 0.026)]",New,New+0.026
"('AM', 'PNW')","('Antero Midstream Corp', 'Pinnacle West Capital Corp')",0.026,"[('DON', 0.026)]",New,New+0.026
"('KTB', 'SJI')","('Kontoor Brands Inc', 'South Jersey Industries Inc')",0.025,"[('DES', 0.025)]",New,New+0.025
"('GEF', 'KTB')","('Greif Inc Class A', 'Kontoor Brands Inc')",0.025,"[('DES', 0.025)]",New,New+0.025
"('CMC', 'KTB')","('Commercial Metals Co', 'Kontoor Brands Inc')",0.025,"[('DES', 0.025)]",New,New+0.025
"('BEN', 'WSO')","('Franklin Resources Inc', 'Watsco Inc')",0.025,"[('DON', 0.025)]",New,New+0.025
"('BEN', 'FANG')","('Franklin Resources Inc', 'Diamondback Energy Inc')",0.025,"[('DON', 0.025)]",New,New+0.025
"('KTB', 'MED')","('Kontoor Brands Inc', 'Medifast Inc')",0.024,"[('DES', 0.024)]",New,New+0.024
"('AVA', 'KTB')","('Avista Corp', 'Kontoor Brands Inc')",0.024,"[('DES', 0.024)]",New,New+0.024
"('IPG', 'WSO')","('The Interpublic Group of Companies Inc', 'Watsco Inc')",0.024,"[('DON', 0.024)]",New,New+0.024
"('BEN', 'CNA')","('Franklin Resources Inc', 'CNA Financial Corp')",0.024,"[('DON', 0.024)]",New,New+0.024
"('BEN', 'NLOK')","('Franklin Resources Inc', 'NortonLifeLock Inc')",0.024,"[('DON', 0.024)]",New,New+0.024
"('BEN', 'FNF')","('Franklin Resources Inc', 'Fidelity National Financial Inc')",0.024,"[('DON', 0.024)]",New,New+0.024
"('BEN', 'PNW')","('Franklin Resources Inc', 'Pinnacle West Capital Corp')",0.024,"[('DON', 0.024)]",New,New+0.024
"('RCII', 'SJI')","('Rent-A-Center Inc', 'South Jersey Industries Inc')",0.023,"[('DES', 0.023)]",New,New+0.023
"('CMP', 'RCII')","('Compass Minerals International Inc', 'Rent-A-Center Inc')",0.023,"[('DES', 0.023)]",New,New+0.023
"('CMC', 'RCII')","('Commercial Metals Co', 'Rent-A-Center Inc')",0.023,"[('DES', 0.023)]",New,New+0.023
"('CNA', 'IPG')","('CNA Financial Corp', 'The Interpublic Group of Companies Inc')",0.023,"[('DON', 0.023)]",New,New+0.023
"('IPG', 'NLOK')","('The Interpublic Group of Companies Inc', 'NortonLifeLock Inc')",0.023,"[('DON', 0.023)]",New,New+0.023
"('FANG', 'IPG')","('Diamondback Energy Inc', 'The Interpublic Group of Companies Inc')",0.023,"[('DON', 0.023)]",New,New+0.023
"('NWL', 'WSO')","('Newell Brands Inc', 'Watsco Inc')",0.023,"[('DON', 0.023)]",New,New+0.023
"('FANG', 'NWL')","('Diamondback Energy Inc', 'Newell Brands Inc')",0.023,"[('DON', 0.023)]",New,New+0.023
"('MRK', 'RVLV')","('Merck & Co Inc', 'Revolve Group Inc Class A')",0.023,"[('HLGE', 0.023)]",New,New+0.023
"('QRTEA', 'RVLV')","('Qurate Retail Inc Class A', 'Revolve Group Inc Class A')",0.023,"[('HLGE', 0.023)]",New,New+0.023
"('RVLV', 'SYKE')","('Revolve Group Inc Class A', 'Sykes Enterprises Inc')",0.023,"[('HLGE', 0.023)]",New,New+0.023
"('GEF', 'SJI')","('Greif Inc Class A', 'South Jersey Industries Inc')",0.022,"[('DES', 0.022)]",New,New+0.022
"('CMP', 'SJI')","('Compass Minerals International Inc', 'South Jersey Industries Inc')",0.022,"[('DES', 0.022)]",New,New+0.022
"('CMC', 'SJI')","('Commercial Metals Co', 'South Jersey Industries Inc')",0.022,"[('DES', 0.022)]",New,New+0.022
"('CMP', 'GEF')","('Compass Minerals International Inc', 'Greif Inc Class A')",0.022,"[('DES', 0.022)]",New,New+0.022
"('CMC', 'CMP')","('Commercial Metals Co', 'Compass Minerals International Inc')",0.022,"[('DES', 0.022)]",New,New+0.022
"('IPG', 'PNW')","('The Interpublic Group of Companies Inc', 'Pinnacle West Capital Corp')",0.022,"[('DON', 0.022)]",New,New+0.022
"('CNA', 'NWL')","('CNA Financial Corp', 'Newell Brands Inc')",0.022,"[('DON', 0.022)]",New,New+0.022
"('NLOK', 'NWL')","('NortonLifeLock Inc', 'Newell Brands Inc')",0.022,"[('DON', 0.022)]",New,New+0.022
"('FNF', 'NWL')","('Fidelity National Financial Inc', 'Newell Brands Inc')",0.022,"[('DON', 0.022)]",New,New+0.022
"('NWL', 'PNW')","('Newell Brands Inc', 'Pinnacle West Capital Corp')",0.022,"[('DON', 0.022)]",New,New+0.022
"('FB', 'MRK')","('Facebook Inc A', 'Merck & Co Inc')",0.022,"[('HLGE', 0.022)]",New,New+0.022
"('FB', 'QRTEA')","('Facebook Inc A', 'Qurate Retail Inc Class A')",0.022,"[('HLGE', 0.022)]",New,New+0.022
"('FB', 'SYKE')","('Facebook Inc A', 'Sykes Enterprises Inc')",0.022,"[('HLGE', 0.022)]",New,New+0.022
"('MED', 'SJI')","('Medifast Inc', 'South Jersey Industries Inc')",0.021,"[('DES', 0.021)]",New,New+0.021
"('CMC', 'GEF')","('Commercial Metals Co', 'Greif Inc Class A')",0.021,"[('DES', 0.021)]",New,New+0.021
"('CMP', 'MED')","('Compass Minerals International Inc', 'Medifast Inc')",0.021,"[('DES', 0.021)]",New,New+0.021
"('AVA', 'CMP')","('Avista Corp', 'Compass Minerals International Inc')",0.021,"[('DES', 0.021)]",New,New+0.021
"('CMC', 'MED')","('Commercial Metals Co', 'Medifast Inc')",0.021,"[('DES', 0.021)]",New,New+0.021
"('AVA', 'CMC')","('Avista Corp', 'Commercial Metals Co')",0.021,"[('DES', 0.021)]",New,New+0.021
"('CNA', 'WSO')","('CNA Financial Corp', 'Watsco Inc')",0.021,"[('DON', 0.021)]",New,New+0.021
"('NLOK', 'WSO')","('NortonLifeLock Inc', 'Watsco Inc')",0.021,"[('DON', 0.021)]",New,New+0.021
"('FANG', 'NLOK')","('Diamondback Energy Inc', 'NortonLifeLock Inc')",0.021,"[('DON', 0.021)]",New,New+0.021
"('FNF', 'WSO')","('Fidelity National Financial Inc', 'Watsco Inc')",0.021,"[('DON', 0.021)]",New,New+0.021
"('FANG', 'WSO')","('Diamondback Energy Inc', 'Watsco Inc')",0.021,"[('DON', 0.021)]",New,New+0.021
"('CNA', 'NLOK')","('CNA Financial Corp', 'NortonLifeLock Inc')",0.02,"[('DON', 0.02)]",New,New+0.02
"('CNA', 'FANG')","('CNA Financial Corp', 'Diamondback Energy Inc')",0.02,"[('DON', 0.02)]",New,New+0.02
"('FNF', 'NLOK')","('Fidelity National Financial Inc', 'NortonLifeLock Inc')",0.02,"[('DON', 0.02)]",New,New+0.02
"('PNW', 'WSO')","('Pinnacle West Capital Corp', 'Watsco Inc')",0.02,"[('DON', 0.02)]",New,New+0.02
"('FANG', 'FNF')","('Diamondback Energy Inc', 'Fidelity National Financial Inc')",0.02,"[('DON', 0.02)]",New,New+0.02
"('FANG', 'PNW')","('Diamondback Energy Inc', 'Pinnacle West Capital Corp')",0.02,"[('DON', 0.02)]",New,New+0.02
