Bigram,Name,NumAppearances,Holders,DiffEntries,DiffValue
"('ESTC', 'SHOP.TO')","('Elastic NV', 'Shopify Inc A')",1,"[('GURU', 0.035)]",591,0.0
"('MXIM', 'TWLO')","('Maxim Integrated Products Inc', 'Twilio Inc A')",1,"[('GURU', 0.033)]",571,0.0
"('MXIM', 'SHOP.TO')","('Maxim Integrated Products Inc', 'Shopify Inc A')",1,"[('GURU', 0.033)]",571,0.0
"('CPE', 'FANG')","('Callon Petroleum Co', 'Diamondback Energy Inc')",1,"[('GUSH', 0.02)]",606,0.0
"('CLR', 'FANG')","('Continental Resources Inc', 'Diamondback Energy Inc')",1,"[('GUSH', 0.019)]",598,0.0
"('AR', 'FANG')","('Antero Resources Corp', 'Diamondback Energy Inc')",1,"[('GUSH', 0.019)]",605,0.0
"('FANG', 'SM')","('Diamondback Energy Inc', 'SM Energy Co')",1,"[('GUSH', 0.02)]",605,0.0
"('CPE', 'OXY')","('Callon Petroleum Co', 'Occidental Petroleum Corp')",1,"[('GUSH', 0.021)]",605,0.0
"('CLR', 'OXY')","('Continental Resources Inc', 'Occidental Petroleum Corp')",1,"[('GUSH', 0.019)]",595,0.0
"('AR', 'OXY')","('Antero Resources Corp', 'Occidental Petroleum Corp')",1,"[('GUSH', 0.019)]",604,0.0
"('OXY', 'SM')","('Occidental Petroleum Corp', 'SM Energy Co')",1,"[('GUSH', 0.02)]",604,0.0
"('COP', 'CPE')","('ConocoPhillips', 'Callon Petroleum Co')",1,"[('GUSH', 0.02)]",609,0.0
"('CLR', 'CPE')","('Continental Resources Inc', 'Callon Petroleum Co')",1,"[('GUSH', 0.02)]",593,0.0
"('CPE', 'DAPXX')","('Callon Petroleum Co', 'Dreyfus Government Secs Cash Mgmt Admin')",1,"[('GUSH', 0.53)]",606,0.0
"('CPE', 'FTIXX')","('Callon Petroleum Co', 'Goldman Sachs FS Treasury Intms Instl')",1,"[('GUSH', 0.13)]",601,0.0
"('AR', 'COP')","('Antero Resources Corp', 'ConocoPhillips')",1,"[('GUSH', 0.019)]",607,0.0
"('COP', 'FTIXX')","('ConocoPhillips', 'Goldman Sachs FS Treasury Intms Instl')",1,"[('GUSH', 0.128)]",601,0.0
"('CLR', 'DAPXX')","('Continental Resources Inc', 'Dreyfus Government Secs Cash Mgmt Admin')",1,"[('GUSH', 0.528)]",590,0.0
"('AR', 'CLR')","('Antero Resources Corp', 'Continental Resources Inc')",1,"[('GUSH', 0.019)]",588,0.0
"('CLR', 'SM')","('Continental Resources Inc', 'SM Energy Co')",1,"[('GUSH', 0.02)]",589,0.0
"('CLR', 'FTIXX')","('Continental Resources Inc', 'Goldman Sachs FS Treasury Intms Instl')",1,"[('GUSH', 0.129)]",584,0.0
"('AR', 'DAPXX')","('Antero Resources Corp', 'Dreyfus Government Secs Cash Mgmt Admin')",1,"[('GUSH', 0.528)]",600,0.0
"('DAPXX', 'SM')","('Dreyfus Government Secs Cash Mgmt Admin', 'SM Energy Co')",1,"[('GUSH', 0.529)]",601,0.0
"('AR', 'FTIXX')","('Antero Resources Corp', 'Goldman Sachs FS Treasury Intms Instl')",1,"[('GUSH', 0.129)]",593,0.0
"('FTIXX', 'SM')","('Goldman Sachs FS Treasury Intms Instl', 'SM Energy Co')",1,"[('GUSH', 0.13)]",594,0.0
"('CEZ', 'PPC')","('CEZ a.s', 'Public Power Corp SA')",1,"[('GVAL', 0.048)]",610,0.0
"('ALRS', 'CEZ')","('Alrosa PJSC', 'CEZ a.s')",1,"[('GVAL', 0.051)]",598,0.0
"('CAP', 'CEZ')","('CAP SA', 'CEZ a.s')",1,"[('GVAL', 0.059)]",605,0.0
"('CEZ', 'JSW')","('CEZ a.s', 'Jastrzebska Spolka Weglowa SA')",1,"[('GVAL', 0.048)]",608,0.0
"('CEZ', 'ICOL')","('CEZ a.s', 'iShares Inc iShares MSCI Colomb')",1,"[('GVAL', 0.101)]",604,0.0
"('CEZ', 'SIBN')","('CEZ a.s', 'Gazprom Neft PJSC')",1,"[('GVAL', 0.048)]",604,0.0
"('CEZ', 'WIE')","('CEZ a.s', 'Wienerberger AG')",1,"[('GVAL', 0.048)]",600,0.0
"('ALRS', 'PPC')","('Alrosa PJSC', 'Public Power Corp SA')",1,"[('GVAL', 0.037)]",597,0.0
"('CAP', 'PPC')","('CAP SA', 'Public Power Corp SA')",1,"[('GVAL', 0.045)]",611,0.0
"('JSW', 'PPC')","('Jastrzebska Spolka Weglowa SA', 'Public Power Corp SA')",1,"[('GVAL', 0.034)]",617,0.0
"('ICOL', 'PPC')","('iShares Inc iShares MSCI Colomb', 'Public Power Corp SA')",1,"[('GVAL', 0.087)]",612,0.0
"('PPC', 'SIBN')","('Public Power Corp SA', 'Gazprom Neft PJSC')",1,"[('GVAL', 0.034)]",613,0.0
"('PPC', 'WIE')","('Public Power Corp SA', 'Wienerberger AG')",1,"[('GVAL', 0.034)]",603,0.0
"('ALRS', 'CAP')","('Alrosa PJSC', 'CAP SA')",1,"[('GVAL', 0.048)]",588,0.0
"('ALRS', 'JSW')","('Alrosa PJSC', 'Jastrzebska Spolka Weglowa SA')",1,"[('GVAL', 0.037)]",591,0.0
"('ALRS', 'ICOL')","('Alrosa PJSC', 'iShares Inc iShares MSCI Colomb')",1,"[('GVAL', 0.09)]",587,0.0
"('ALRS', 'SIBN')","('Alrosa PJSC', 'Gazprom Neft PJSC')",1,"[('GVAL', 0.036)]",587,0.0
"('ALRS', 'WIE')","('Alrosa PJSC', 'Wienerberger AG')",1,"[('GVAL', 0.037)]",583,0.0
"('CAP', 'JSW')","('CAP SA', 'Jastrzebska Spolka Weglowa SA')",1,"[('GVAL', 0.045)]",602,0.0
"('CAP', 'ICOL')","('CAP SA', 'iShares Inc iShares MSCI Colomb')",1,"[('GVAL', 0.098)]",598,0.0
"('CAP', 'SIBN')","('CAP SA', 'Gazprom Neft PJSC')",1,"[('GVAL', 0.045)]",598,0.0
"('CAP', 'WIE')","('CAP SA', 'Wienerberger AG')",1,"[('GVAL', 0.045)]",591,0.0
"('ICOL', 'JSW')","('iShares Inc iShares MSCI Colomb', 'Jastrzebska Spolka Weglowa SA')",1,"[('GVAL', 0.087)]",601,0.0
"('JSW', 'SIBN')","('Jastrzebska Spolka Weglowa SA', 'Gazprom Neft PJSC')",1,"[('GVAL', 0.034)]",602,0.0
"('JSW', 'WIE')","('Jastrzebska Spolka Weglowa SA', 'Wienerberger AG')",1,"[('GVAL', 0.034)]",592,0.0
"('ICOL', 'SIBN')","('iShares Inc iShares MSCI Colomb', 'Gazprom Neft PJSC')",1,"[('GVAL', 0.087)]",596,0.0
"('ICOL', 'WIE')","('iShares Inc iShares MSCI Colomb', 'Wienerberger AG')",1,"[('GVAL', 0.087)]",587,0.0
"('SIBN', 'WIE')","('Gazprom Neft PJSC', 'Wienerberger AG')",1,"[('GVAL', 0.034)]",587,0.0
"('ADBE', 'SE.SI')","('Adobe Inc', 'Sea Ltd ADR')",1,"[('GVIP', 0.046)]",619,0.0
"('ADBE', 'SQ')","('Adobe Inc', 'Square Inc A')",1,"[('GVIP', 0.045)]",613,0.0
"('ADBE', 'MELI.SA')","('Adobe Inc', 'MercadoLibre Inc')",1,"[('GVIP', 0.045)]",614,0.0
"('ADBE', 'MXIM')","('Adobe Inc', 'Maxim Integrated Products Inc')",1,"[('GVIP', 0.044)]",600,0.0
"('ADBE', 'CVNA')","('Adobe Inc', 'Carvana Co Class A')",1,"[('GVIP', 0.048)]",603,0.0
"('SE.SI', 'XLNX')","('Sea Ltd ADR', 'Xilinx Inc')",1,"[('GVIP', 0.047)]",606,0.0
"('SQ', 'XLNX')","('Square Inc A', 'Xilinx Inc')",1,"[('GVIP', 0.046)]",603,0.0
"('MELI.SA', 'XLNX')","('MercadoLibre Inc', 'Xilinx Inc')",1,"[('GVIP', 0.045)]",603,0.0
"('CVNA', 'XLNX')","('Carvana Co Class A', 'Xilinx Inc')",1,"[('GVIP', 0.048)]",597,0.0
"('AMAT', 'XLNX')","('Applied Materials Inc', 'Xilinx Inc')",1,"[('GVIP', 0.045)]",603,0.0
"('MELI.SA', 'TWTR')","('MercadoLibre Inc', 'Twitter Inc')",1,"[('GVIP', 0.047)]",607,0.0
"('MXIM', 'TWTR')","('Maxim Integrated Products Inc', 'Twitter Inc')",1,"[('GVIP', 0.046)]",593,0.0
"('CVNA', 'TWTR')","('Carvana Co Class A', 'Twitter Inc')",1,"[('GVIP', 0.05)]",596,0.0
"('AMAT', 'TWTR')","('Applied Materials Inc', 'Twitter Inc')",1,"[('GVIP', 0.046)]",607,0.0
"('MXIM', 'PYPL')","('Maxim Integrated Products Inc', 'PayPal Holdings Inc')",1,"[('GVIP', 0.044)]",585,0.0
"('AMAT', 'SE.SI')","('Applied Materials Inc', 'Sea Ltd ADR')",1,"[('GVIP', 0.045)]",604,0.0
"('MXIM', 'SQ')","('Maxim Integrated Products Inc', 'Square Inc A')",1,"[('GVIP', 0.044)]",584,0.0
"('AMAT', 'SQ')","('Applied Materials Inc', 'Square Inc A')",1,"[('GVIP', 0.044)]",597,0.0
"('MELI.SA', 'MXIM')","('MercadoLibre Inc', 'Maxim Integrated Products Inc')",1,"[('GVIP', 0.044)]",583,0.0
"('AMAT', 'MELI.SA')","('Applied Materials Inc', 'MercadoLibre Inc')",1,"[('GVIP', 0.044)]",597,0.0
"('CVNA', 'MXIM')","('Carvana Co Class A', 'Maxim Integrated Products Inc')",1,"[('GVIP', 0.047)]",578,0.0
"('AMAT', 'MXIM')","('Applied Materials Inc', 'Maxim Integrated Products Inc')",1,"[('GVIP', 0.043)]",582,0.0
"('AMAT', 'CVNA')","('Applied Materials Inc', 'Carvana Co Class A')",1,"[('GVIP', 0.047)]",585,0.0
"('014680.KS', '8956')","('Hansol Chemical Co Ltd', 'NTT UD Reit Investment Corp')",1,"[('GWX', 0.004)]",614,0.0
"('6532', '8956')","('BayCurrent Consulting Inc', 'NTT UD Reit Investment Corp')",1,"[('GWX', 0.005)]",640,0.0
"('8956', 'NVMI.TW')","('NTT UD Reit Investment Corp', 'Nova Measuring Instruments Ltd')",1,"[('GWX', 0.005)]",624,0.0
"('8956', 'FUTR.L')","('NTT UD Reit Investment Corp', 'Future PLC')",1,"[('GWX', 0.005)]",617,0.0
"('8088', '8956')","('Iwatani Corp', 'NTT UD Reit Investment Corp')",1,"[('GWX', 0.005)]",627,0.0
"('011200.KS', '8956')","('HMM', 'NTT UD Reit Investment Corp')",1,"[('GWX', 0.007)]",630,0.0
"('8956', 'PETS.L')","('NTT UD Reit Investment Corp', 'Pets at Home Group PLC')",1,"[('GWX', 0.004)]",634,0.0
"('8956', 'TLRY.TO')","('NTT UD Reit Investment Corp', 'Aphria Inc')",1,"[('GWX', 0.005)]",599,0.0
"('8956', 'NOD')","('NTT UD Reit Investment Corp', 'Nordic Semiconductor ASA')",1,"[('GWX', 0.004)]",630,0.0
"('014680.KS', '6532')","('Hansol Chemical Co Ltd', 'BayCurrent Consulting Inc')",1,"[('GWX', 0.005)]",604,0.0
"('014680.KS', 'NVMI.TW')","('Hansol Chemical Co Ltd', 'Nova Measuring Instruments Ltd')",1,"[('GWX', 0.005)]",598,0.0
"('014680.KS', 'FUTR.L')","('Hansol Chemical Co Ltd', 'Future PLC')",1,"[('GWX', 0.004)]",596,0.0
"('014680.KS', '8088')","('Hansol Chemical Co Ltd', 'Iwatani Corp')",1,"[('GWX', 0.004)]",597,0.0
"('011200.KS', '014680.KS')","('HMM', 'Hansol Chemical Co Ltd')",1,"[('GWX', 0.007)]",597,0.0
"('014680.KS', 'PETS.L')","('Hansol Chemical Co Ltd', 'Pets at Home Group PLC')",1,"[('GWX', 0.004)]",598,0.0
"('014680.KS', 'TLRY.TO')","('Hansol Chemical Co Ltd', 'Aphria Inc')",1,"[('GWX', 0.005)]",583,0.0
"('014680.KS', 'NOD')","('Hansol Chemical Co Ltd', 'Nordic Semiconductor ASA')",1,"[('GWX', 0.004)]",595,0.0
"('6532', 'NVMI.TW')","('BayCurrent Consulting Inc', 'Nova Measuring Instruments Ltd')",1,"[('GWX', 0.006)]",608,0.0
"('6532', '8088')","('BayCurrent Consulting Inc', 'Iwatani Corp')",1,"[('GWX', 0.006)]",612,0.0
"('011200.KS', '6532')","('HMM', 'BayCurrent Consulting Inc')",1,"[('GWX', 0.008)]",615,0.0
"('6532', 'PETS.L')","('BayCurrent Consulting Inc', 'Pets at Home Group PLC')",1,"[('GWX', 0.005)]",619,0.0
"('6532', 'TLRY.TO')","('BayCurrent Consulting Inc', 'Aphria Inc')",1,"[('GWX', 0.006)]",584,0.0
"('6532', 'NOD')","('BayCurrent Consulting Inc', 'Nordic Semiconductor ASA')",1,"[('GWX', 0.005)]",615,0.0
"('FUTR.L', 'NVMI.TW')","('Future PLC', 'Nova Measuring Instruments Ltd')",1,"[('GWX', 0.005)]",592,0.0
"('8088', 'NVMI.TW')","('Iwatani Corp', 'Nova Measuring Instruments Ltd')",1,"[('GWX', 0.005)]",597,0.0
"('011200.KS', 'NVMI.TW')","('HMM', 'Nova Measuring Instruments Ltd')",1,"[('GWX', 0.008)]",597,0.0
"('NVMI.TW', 'PETS.L')","('Nova Measuring Instruments Ltd', 'Pets at Home Group PLC')",1,"[('GWX', 0.005)]",598,0.0
"('NVMI.TW', 'TLRY.TO')","('Nova Measuring Instruments Ltd', 'Aphria Inc')",1,"[('GWX', 0.006)]",573,0.0
"('NOD', 'NVMI.TW')","('Nordic Semiconductor ASA', 'Nova Measuring Instruments Ltd')",1,"[('GWX', 0.005)]",595,0.0
"('8088', 'FUTR.L')","('Iwatani Corp', 'Future PLC')",1,"[('GWX', 0.005)]",587,0.0
"('011200.KS', 'FUTR.L')","('HMM', 'Future PLC')",1,"[('GWX', 0.008)]",587,0.0
"('FUTR.L', 'PETS.L')","('Future PLC', 'Pets at Home Group PLC')",1,"[('GWX', 0.005)]",588,0.0
"('FUTR.L', 'TLRY.TO')","('Future PLC', 'Aphria Inc')",1,"[('GWX', 0.006)]",567,0.0
"('FUTR.L', 'NOD')","('Future PLC', 'Nordic Semiconductor ASA')",1,"[('GWX', 0.005)]",585,0.0
"('011200.KS', '8088')","('HMM', 'Iwatani Corp')",1,"[('GWX', 0.008)]",593,0.0
"('8088', 'PETS.L')","('Iwatani Corp', 'Pets at Home Group PLC')",1,"[('GWX', 0.005)]",594,0.0
"('8088', 'TLRY.TO')","('Iwatani Corp', 'Aphria Inc')",1,"[('GWX', 0.006)]",565,0.0
"('8088', 'NOD')","('Iwatani Corp', 'Nordic Semiconductor ASA')",1,"[('GWX', 0.005)]",591,0.0
"('011200.KS', 'PETS.L')","('HMM', 'Pets at Home Group PLC')",1,"[('GWX', 0.007)]",595,0.0
"('011200.KS', 'TLRY.TO')","('HMM', 'Aphria Inc')",1,"[('GWX', 0.008)]",563,0.0
"('011200.KS', 'NOD')","('HMM', 'Nordic Semiconductor ASA')",1,"[('GWX', 0.007)]",592,0.0
"('PETS.L', 'TLRY.TO')","('Pets at Home Group PLC', 'Aphria Inc')",1,"[('GWX', 0.005)]",563,0.0
"('NOD', 'PETS.L')","('Nordic Semiconductor ASA', 'Pets at Home Group PLC')",1,"[('GWX', 0.004)]",594,0.0
"('NOD', 'TLRY.TO')","('Nordic Semiconductor ASA', 'Aphria Inc')",1,"[('GWX', 0.005)]",560,0.0
"('KNEBV', 'NOVO B')","('KONE Oyj Class B', 'Novo Nordisk A/S B')",1,"[('GXF', 0.189)]",627,0.0
"('ERIC B', 'NOVO B')","('Telefonaktiebolaget L M Ericsson Class B', 'Novo Nordisk A/S B')",1,"[('GXF', 0.195)]",603,0.0
"('NOVO B', 'VOLV B')","('Novo Nordisk A/S B', 'Volvo AB B')",1,"[('GXF', 0.194)]",632,0.0
"('NOKIA', 'NOVO B')","('Nokia Oyj', 'Novo Nordisk A/S B')",1,"[('GXF', 0.187)]",632,0.0
"('NDA SE', 'NOVO B')","('Nordea Bank Abp', 'Novo Nordisk A/S B')",1,"[('GXF', 0.197)]",614,0.0
"('ERIC B', 'KNEBV')","('Telefonaktiebolaget L M Ericsson Class B', 'KONE Oyj Class B')",1,"[('GXF', 0.079)]",596,0.0
"('KNEBV', 'VOLV B')","('KONE Oyj Class B', 'Volvo AB B')",1,"[('GXF', 0.077)]",622,0.0
"('DSV', 'KNEBV')","('DSV Panalpina A/S', 'KONE Oyj Class B')",1,"[('GXF', 0.088)]",619,0.0
"('KNEBV', 'VWS')","('KONE Oyj Class B', 'Vestas Wind Systems A/S')",1,"[('GXF', 0.08)]",613,0.0
"('ATCO A', 'KNEBV')","('Atlas Copco AB A', 'KONE Oyj Class B')",1,"[('GXF', 0.08)]",616,0.0
"('INVE B', 'KNEBV')","('Investor AB B', 'KONE Oyj Class B')",1,"[('GXF', 0.083)]",599,0.0
"('KNEBV', 'NDA SE')","('KONE Oyj Class B', 'Nordea Bank Abp')",1,"[('GXF', 0.081)]",604,0.0
"('ERIC B', 'VOLV B')","('Telefonaktiebolaget L M Ericsson Class B', 'Volvo AB B')",1,"[('GXF', 0.084)]",593,0.0
"('DSV', 'ERIC B')","('DSV Panalpina A/S', 'Telefonaktiebolaget L M Ericsson Class B')",1,"[('GXF', 0.094)]",590,0.0
"('ERIC B', 'VWS')","('Telefonaktiebolaget L M Ericsson Class B', 'Vestas Wind Systems A/S')",1,"[('GXF', 0.087)]",586,0.0
"('ATCO A', 'ERIC B')","('Atlas Copco AB A', 'Telefonaktiebolaget L M Ericsson Class B')",1,"[('GXF', 0.086)]",587,0.0
"('ERIC B', 'NOKIA')","('Telefonaktiebolaget L M Ericsson Class B', 'Nokia Oyj')",1,"[('GXF', 0.077)]",590,0.0
"('ERIC B', 'INVE B')","('Telefonaktiebolaget L M Ericsson Class B', 'Investor AB B')",1,"[('GXF', 0.09)]",581,0.0
"('ERIC B', 'NDA SE')","('Telefonaktiebolaget L M Ericsson Class B', 'Nordea Bank Abp')",1,"[('GXF', 0.087)]",581,0.0
"('DSV', 'VOLV B')","('DSV Panalpina A/S', 'Volvo AB B')",1,"[('GXF', 0.093)]",613,0.0
"('VOLV B', 'VWS')","('Volvo AB B', 'Vestas Wind Systems A/S')",1,"[('GXF', 0.085)]",603,0.0
"('ATCO A', 'VOLV B')","('Atlas Copco AB A', 'Volvo AB B')",1,"[('GXF', 0.085)]",609,0.0
"('NOKIA', 'VOLV B')","('Nokia Oyj', 'Volvo AB B')",1,"[('GXF', 0.075)]",614,0.0
"('INVE B', 'VOLV B')","('Investor AB B', 'Volvo AB B')",1,"[('GXF', 0.088)]",589,0.0
"('NDA SE', 'VOLV B')","('Nordea Bank Abp', 'Volvo AB B')",1,"[('GXF', 0.086)]",595,0.0
"('ATCO A', 'DSV')","('Atlas Copco AB A', 'DSV Panalpina A/S')",1,"[('GXF', 0.095)]",604,0.0
"('DSV', 'NOKIA')","('DSV Panalpina A/S', 'Nokia Oyj')",1,"[('GXF', 0.086)]",607,0.0
"('DSV', 'INVE B')","('DSV Panalpina A/S', 'Investor AB B')",1,"[('GXF', 0.099)]",584,0.0
"('DSV', 'NDA SE')","('DSV Panalpina A/S', 'Nordea Bank Abp')",1,"[('GXF', 0.096)]",589,0.0
"('ATCO A', 'VWS')","('Atlas Copco AB A', 'Vestas Wind Systems A/S')",1,"[('GXF', 0.088)]",593,0.0
"('NOKIA', 'VWS')","('Nokia Oyj', 'Vestas Wind Systems A/S')",1,"[('GXF', 0.078)]",594,0.0
"('INVE B', 'VWS')","('Investor AB B', 'Vestas Wind Systems A/S')",1,"[('GXF', 0.092)]",577,0.0
"('NDA SE', 'VWS')","('Nordea Bank Abp', 'Vestas Wind Systems A/S')",1,"[('GXF', 0.089)]",582,0.0
"('ATCO A', 'NOKIA')","('Atlas Copco AB A', 'Nokia Oyj')",1,"[('GXF', 0.078)]",598,0.0
"('ATCO A', 'INVE B')","('Atlas Copco AB A', 'Investor AB B')",1,"[('GXF', 0.091)]",576,0.0
"('ATCO A', 'NDA SE')","('Atlas Copco AB A', 'Nordea Bank Abp')",1,"[('GXF', 0.088)]",581,0.0
"('INVE B', 'NOKIA')","('Investor AB B', 'Nokia Oyj')",1,"[('GXF', 0.081)]",577,0.0
"('NDA SE', 'NOKIA')","('Nordea Bank Abp', 'Nokia Oyj')",1,"[('GXF', 0.079)]",583,0.0
"('INVE B', 'NDA SE')","('Investor AB B', 'Nordea Bank Abp')",1,"[('GXF', 0.092)]",569,0.0
"('CORFICOLCF', 'PFDAVVNDA')","('Corporacion Financiera Colombiana SA', 'Banco Davivienda SA Participating Preferred')",1,"[('GXG', 0.074)]",612,0.0
"('CEMARGOS', 'PFDAVVNDA')","('Cementos Argos S.A.', 'Banco Davivienda SA Participating Preferred')",1,"[('GXG', 0.077)]",621,0.0
"('CIB', 'PFDAVVNDA')","('BanColombia SA ADR', 'Banco Davivienda SA Participating Preferred')",1,"[('GXG', 0.17)]",621,0.0
"('GRUPOSURA', 'PFDAVVNDA')","('Grupo de Inversiones Suramericana SA', 'Banco Davivienda SA Participating Preferred')",1,"[('GXG', 0.074)]",618,0.0
"('EC', 'PFDAVVNDA')","('Ecopetrol SA ADR', 'Banco Davivienda SA Participating Preferred')",1,"[('GXG', 0.188)]",601,0.0
"('CORFICOLCF', 'ISA')","('Corporacion Financiera Colombiana SA', 'Interconexion Electrica SA ESP')",1,"[('GXG', 0.144)]",609,0.0
"('CORFICOLCF', 'NUTRESA')","('Corporacion Financiera Colombiana SA', 'Grupo Nutresa SA')",1,"[('GXG', 0.079)]",609,0.0
"('BCOLOMBIA', 'CORFICOLCF')","('BanColombia SA', 'Corporacion Financiera Colombiana SA')",1,"[('GXG', 0.106)]",604,0.0
"('CEMARGOS', 'CORFICOLCF')","('Cementos Argos S.A.', 'Corporacion Financiera Colombiana SA')",1,"[('GXG', 0.074)]",608,0.0
"('CIB', 'CORFICOLCF')","('BanColombia SA ADR', 'Corporacion Financiera Colombiana SA')",1,"[('GXG', 0.167)]",608,0.0
"('CORFICOLCF', 'GRUPOSURA')","('Corporacion Financiera Colombiana SA', 'Grupo de Inversiones Suramericana SA')",1,"[('GXG', 0.071)]",603,0.0
"('CORFICOLCF', 'EC')","('Corporacion Financiera Colombiana SA', 'Ecopetrol SA ADR')",1,"[('GXG', 0.185)]",592,0.0
"('CORFICOLCF', 'GEB')","('Corporacion Financiera Colombiana SA', 'Grupo Energia Bogota SA ESP')",1,"[('GXG', 0.08)]",587,0.0
"('CEMARGOS', 'ISA')","('Cementos Argos S.A.', 'Interconexion Electrica SA ESP')",1,"[('GXG', 0.147)]",615,0.0
"('CIB', 'ISA')","('BanColombia SA ADR', 'Interconexion Electrica SA ESP')",1,"[('GXG', 0.24)]",615,0.0
"('GRUPOSURA', 'ISA')","('Grupo de Inversiones Suramericana SA', 'Interconexion Electrica SA ESP')",1,"[('GXG', 0.144)]",609,0.0
"('EC', 'ISA')","('Ecopetrol SA ADR', 'Interconexion Electrica SA ESP')",1,"[('GXG', 0.257)]",591,0.0
"('CEMARGOS', 'NUTRESA')","('Cementos Argos S.A.', 'Grupo Nutresa SA')",1,"[('GXG', 0.082)]",613,0.0
"('CIB', 'NUTRESA')","('BanColombia SA ADR', 'Grupo Nutresa SA')",1,"[('GXG', 0.176)]",613,0.0
"('GRUPOSURA', 'NUTRESA')","('Grupo de Inversiones Suramericana SA', 'Grupo Nutresa SA')",1,"[('GXG', 0.079)]",606,0.0
"('EC', 'NUTRESA')","('Ecopetrol SA ADR', 'Grupo Nutresa SA')",1,"[('GXG', 0.193)]",588,0.0
"('BCOLOMBIA', 'CEMARGOS')","('BanColombia SA', 'Cementos Argos S.A.')",1,"[('GXG', 0.108)]",598,0.0
"('BCOLOMBIA', 'CIB')","('BanColombia SA', 'BanColombia SA ADR')",1,"[('GXG', 0.202)]",598,0.0
"('BCOLOMBIA', 'GRUPOSURA')","('BanColombia SA', 'Grupo de Inversiones Suramericana SA')",1,"[('GXG', 0.105)]",595,0.0
"('BCOLOMBIA', 'EC')","('BanColombia SA', 'Ecopetrol SA ADR')",1,"[('GXG', 0.219)]",580,0.0
"('CEMARGOS', 'CIB')","('Cementos Argos S.A.', 'BanColombia SA ADR')",1,"[('GXG', 0.17)]",607,0.0
"('CEMARGOS', 'GRUPOSURA')","('Cementos Argos S.A.', 'Grupo de Inversiones Suramericana SA')",1,"[('GXG', 0.073)]",600,0.0
"('CEMARGOS', 'EC')","('Cementos Argos S.A.', 'Ecopetrol SA ADR')",1,"[('GXG', 0.187)]",582,0.0
"('CEMARGOS', 'GEB')","('Cementos Argos S.A.', 'Grupo Energia Bogota SA ESP')",1,"[('GXG', 0.082)]",573,0.0
"('CIB', 'GRUPOSURA')","('BanColombia SA ADR', 'Grupo de Inversiones Suramericana SA')",1,"[('GXG', 0.167)]",598,0.0
"('CIB', 'EC')","('BanColombia SA ADR', 'Ecopetrol SA ADR')",1,"[('GXG', 0.281)]",580,0.0
"('CIB', 'GEB')","('BanColombia SA ADR', 'Grupo Energia Bogota SA ESP')",1,"[('GXG', 0.176)]",571,0.0
"('EC', 'GRUPOSURA')","('Ecopetrol SA ADR', 'Grupo de Inversiones Suramericana SA')",1,"[('GXG', 0.184)]",574,0.0
"('GEB', 'GRUPOSURA')","('Grupo Energia Bogota SA ESP', 'Grupo de Inversiones Suramericana SA')",1,"[('GXG', 0.079)]",567,0.0
"('EC', 'GEB')","('Ecopetrol SA ADR', 'Grupo Energia Bogota SA ESP')",1,"[('GXG', 0.193)]",564,0.0
"('GNOM', 'SOCL')","('Global X Genomics & Biotechnolo', 'Global X Social Media ETF')",1,"[('GXTG', 0.261)]",608,0.0
"('BOTZ', 'GNOM')","('Global X Robotics & Artificial ', 'Global X Genomics & Biotechnolo')",1,"[('GXTG', 0.269)]",597,0.0
"('GNOM', 'LIT')","('Global X Genomics & Biotechnolo', 'Global X Lithium & Battery Tech')",1,"[('GXTG', 0.268)]",607,0.0
"('GNOM', 'POTX')","('Global X Genomics & Biotechnolo', 'Global X Cannabis ETF')",1,"[('GXTG', 0.246)]",608,0.0
"('FINX', 'GNOM')","('Global X FinTech ETF', 'Global X Genomics & Biotechnolo')",1,"[('GXTG', 0.413)]",606,0.0
"('CLOU', 'GNOM')","('Global X Cloud Computing ETF', 'Global X Genomics & Biotechnolo')",1,"[('GXTG', 0.338)]",598,0.0
"('BOTZ', 'SOCL')","('Global X Robotics & Artificial ', 'Global X Social Media ETF')",1,"[('GXTG', 0.212)]",593,0.0
"('LIT', 'SOCL')","('Global X Lithium & Battery Tech', 'Global X Social Media ETF')",1,"[('GXTG', 0.211)]",605,0.0
"('POTX', 'SOCL')","('Global X Cannabis ETF', 'Global X Social Media ETF')",1,"[('GXTG', 0.189)]",606,0.0
"('FINX', 'SOCL')","('Global X FinTech ETF', 'Global X Social Media ETF')",1,"[('GXTG', 0.356)]",604,0.0
"('CLOU', 'SOCL')","('Global X Cloud Computing ETF', 'Global X Social Media ETF')",1,"[('GXTG', 0.281)]",594,0.0
"('BOTZ', 'LIT')","('Global X Robotics & Artificial ', 'Global X Lithium & Battery Tech')",1,"[('GXTG', 0.218)]",589,0.0
"('BOTZ', 'POTX')","('Global X Robotics & Artificial ', 'Global X Cannabis ETF')",1,"[('GXTG', 0.197)]",590,0.0
"('BOTZ', 'FINX')","('Global X Robotics & Artificial ', 'Global X FinTech ETF')",1,"[('GXTG', 0.363)]",588,0.0
"('LIT', 'POTX')","('Global X Lithium & Battery Tech', 'Global X Cannabis ETF')",1,"[('GXTG', 0.196)]",602,0.0
"('FINX', 'LIT')","('Global X FinTech ETF', 'Global X Lithium & Battery Tech')",1,"[('GXTG', 0.362)]",600,0.0
"('CLOU', 'LIT')","('Global X Cloud Computing ETF', 'Global X Lithium & Battery Tech')",1,"[('GXTG', 0.287)]",589,0.0
